company_name,category_query,city,phone,email,website,address,google_place_id
Lan’s Noodles & Dumplings 兰州拉面,restaurants,"Denver, CO",(720) 387-8432,,http://www.lansdenver.com/,"1000 S Colorado Blvd #102, Glendale, CO 80246, USA",ChIJYR6M7O1_bIcRu0LomWtQ5jM
Crave Mediterranean Grill,restaurants,"Denver, CO",(720) 379-8465,,http://www.cravemediterraneangrill.com/,"1000 S Colorado Blvd Ste 103, Glendale, CO 80246, USA",ChIJlYDYtDJ_bIcRw9Vp_cT3ZHk
Raising Cane's Chicken Fingers,restaurants,"Denver, CO",(303) 758-5012,,https://locations.raisingcanes.com/co/denver/1190-south-colorado-boulevard,"1190 S Colorado Blvd, Denver, CO 80246, USA",ChIJk4aKdkZ_bIcRF2rFZUkgC4g
PokeCity Glendale,restaurants,"Denver, CO",(303) 954-0005,,,"1128 S Colorado Blvd, Denver, CO 80246, USA",ChIJ69Tbb3h-bIcRA00dt9ijSIQ
Caitlin's,restaurants,"Denver, CO",(303) 798-6600,,http://www.caitlinsrestaurant.hrpos.heartland.us/,"4379 E Mississippi Ave, Denver, CO 80246, USA",ChIJgXvirdd9bIcRAvpW1BsVV-w
COCONINO - Snacks&Tea,restaurants,"Denver, CO",(720) 389-8348,,https://linktr.ee/coconinosnacktea,"1390 S Colorado Blvd Suite 140, Denver, CO 80222, USA",ChIJyaIpQgB_bIcR3yciuO_Q_TM
Viale Pizza & Kitchen,restaurants,"Denver, CO",(303) 495-3065,,http://vpkdenver.com/,"1390 S Colorado Blvd Suite 190, Denver, CO 80222, USA",ChIJS2GyNHZ-bIcRmbsOtPpNQow
Starbird Chicken,restaurants,"Denver, CO",(303) 856-7822,,http://starbirdchicken.com/,"965 S Colorado Blvd, Denver, CO 80246, USA",ChIJd7ySZQB_bIcRH18xzcT_at8
Wingstop,restaurants,"Denver, CO",(303) 759-9464,,https://www.wingstop.com/location/wingstop-1091-glendale-co-80222/menu?y_source=1_NTUyMDY4NDUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"1108 S Colorado Blvd, Glendale, CO 80222, USA",ChIJCfQOZ3Z-bIcRJtFd5NmHKds
Little Venice Pizza - Glendale,restaurants,"Denver, CO",(720) 531-3850,,https://littlevenicepizzaglendale.com/,"4615 E Mississippi Ave, Denver, CO 80246, USA",ChIJL4ikUAB9bIcRnID9WcMP25M
Tia's Taqueria,restaurants,"Denver, CO",(720) 800-8226,,https://www.tiastaquerias.com/,"1495 S Holly St, Denver, CO 80222, USA",ChIJTYpQB7B9bIcRAIR87xexYSk
Ming's Dynasty,restaurants,"Denver, CO",(303) 757-4923,,https://www.mingsdynastydenver.com/,"4251 E Mississippi Ave, Denver, CO 80246, USA",ChIJ3U-avi99bIcR7gRofiAPEn0
Thai Pot Cafe,restaurants,"Denver, CO",(303) 639-6200,,https://thaipotcafe.com/,"1350 S Colorado Blvd #191, Denver, CO 80222, USA",ChIJVVUq73V-bIcRijPeslA0umc
Las Delicias Glendale,restaurants,"Denver, CO",(303) 692-0912,,http://www.lasdelicias.us/,"4301 E Kentucky Ave, Glendale, CO 80246, USA",ChIJCWhnjdV9bIcRZqNSVAwZb98
ASLI Mediterranean grill,restaurants,"Denver, CO",(720) 726-2926,,http://www.asligrill.com/,"970 S Oneida St unit 5, Denver, CO 80224, USA",ChIJ9RPKP5Z9bIcRhHeTLUCwrus
Pomodoro Pizza Pasta,restaurants,"Denver, CO",(303) 320-1104,,http://pomodoropizzapastallc.com/,"962 S Monaco St Pkwy, Denver, CO 80224, USA",ChIJcSTefgB9bIcRnLjs3HXciq4
Restaurant National,restaurants,"Denver, CO",(720) 261-3939,,,"909 S Oneida St #1b, Denver, CO 80224, USA",ChIJ48qs27B9bIcR88zhdnI3Nlg
Marina's Italian Cuisine,restaurants,"Denver, CO",(303) 872-3873,,https://marinasitaliancuisine.com/,"1422 S Parker Rd Ste A-144, Denver, CO 80231, USA",ChIJ1b57Llx9bIcRCgARhAS1zh0
Viva Burrito CO,restaurants,"Denver, CO",(303) 320-4753,,http://vivaburritoco.com/,"6990 Leetsdale Dr, Denver, CO 80224, USA",ChIJ6Sm587B9bIcR2luBGVVewDs
The Local,restaurants,"Denver, CO",(303) 752-8272,,http://instagram.com/thelocal303,"9099 Mississippi Ave, Denver, CO 80247, USA",ChIJVaJdU359bIcRhwGBdKvD80w
Sumac Street,restaurants,"Denver, CO",(720) 750-5844,,http://sumacstreet.com/,"7950 E Mississippi Ave A, Denver, CO 80247, USA",ChIJJ-vsKRZ9bIcRi28evh00_SY
Shawarma House Inc,restaurants,"Denver, CO",(720) 923-3333,,https://www.theshawarmahouseinc.com/,"1412 S Parker Rd A126, Denver, CO 80231, USA",ChIJN2RdYHl9bIcR08b5GdSgppE
Dondemariaempanadas,restaurants,"Denver, CO",(983) 218-3466,,,"9960 E Wyoming Pl, Aurora, CO 80247, USA",ChIJpXb_MAh9bIcRkKDjiZV9wwU
Golden Shanghai Restaurant(SUSHI),restaurants,"Denver, CO",(303) 743-9079,,http://goldenshanghaico.com/,"1412 S Parker Rd A134, Denver, CO 80231, USA",ChIJz21TNXV9bIcR0Jlpk2t7Yoc
Phở 89,restaurants,"Denver, CO",(303) 750-3223,,https://www.pho89denver.com/,"1180 S Parker Rd, Denver, CO 80231, USA",ChIJbV2Q0KZ9bIcRXYF4X3lpHTE
Dave's Hot Chicken,restaurants,"Denver, CO",(720) 504-1798,,https://daveshotchicken.com/,"1223 S Iola St, Aurora, CO 80012, USA",ChIJhcii7CR9bIcRbGexaCevw74
Maiwand kabob,restaurants,"Denver, CO",(720) 967-6501,,https://www.maiwandkabobco.com/,"10551 E Garden Dr ste 106, Aurora, CO 80012, USA",ChIJUReZ_nl9bIcRZGCbp4Wk2FA
Backstreet Tavern and Grill,restaurants,"Denver, CO",(303) 745-4003,,https://backstreet-tavern.com/,"1150 S Galena St, Aurora, CO 80247, USA",ChIJtZSy1T99bIcR6rXOJP3MY-U
Big Daddy's Pizza And Wings,restaurants,"Denver, CO",(303) 696-2199,,https://bigdaddyspizzaco.com/order/big-daddys-pizza-aurora-1155-s-havana-st,"1155 S Havana St, Aurora, CO 80012, USA",ChIJA2EQtj99bIcRnPbTzHFHvyc
Tacos el Comando,restaurants,"Denver, CO",,,https://tacoselcomando.com/,"10955 E Mississippi Ave, Aurora, CO 80012, USA",ChIJF4OmnpGhbocRDqNobG0y7lA
Los TacoAches,restaurants,"Denver, CO",(720) 238-4676,,https://www.lostacoaches.co/,"11091 E Mississippi Ave, Aurora, CO 80012, USA",ChIJ5WMrWQCJbIcRHEiuqVYel4I
Applebee's Grill + Bar,restaurants,"Denver, CO",(720) 748-2617,,https://restaurants.applebees.com/en-us/co/aurora/10501-e.-garden-dr.-78002?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=78002&utm_content=website,"10501 E Garden Dr, Aurora, CO 80012, USA",ChIJ6zqrgUB9bIcRo6hO0jciEHM
La Sazon de Irene,restaurants,"Denver, CO",(941) 251-9962,,,"1155 S Havana St #35, Aurora, CO 80012, USA",ChIJt52oSQB9bIcR3lp561jKi6k
Alejo's burgers,restaurants,"Denver, CO",(720) 461-7675,,https://instagram.com/alejosburgersdenver?igshid=MWI4MTIyMDE=,"10799 E Mississippi Ave, Aurora, CO 80012, USA",ChIJ0-sCIod9bIcR85trx9gDmRk
Fidel East African Restaurant,restaurants,"Denver, CO",(720) 476-3027,,,"1074 S Ironton St, Aurora, CO 80012, USA",ChIJ5_Lnyz59bIcRrbP0OqKuL5g
Mariscos Los 3 Rios,restaurants,"Denver, CO",(303) 997-6290,,https://mariscoslostresrios.com/,"921 S Havana St, Aurora, CO 80012, USA",ChIJI-DEGZF9bIcRPS9CLS5Oxag
Entrepanas Grill LLC,restaurants,"Denver, CO",(720) 654-0952,,,"1450 S Havana St, Aurora, CO 80012, USA",ChIJheVHZgB9bIcR3hfnjN1gn88
Noodles and Company,restaurants,"Denver, CO",(303) 695-6000,,https://locations.noodles.com/co/aurora/10550-e-garden-drive?utm_campaign=soci&utm_medium=organic&utm_source=google,"10550 E Garden Dr, Aurora, CO 80012, USA",ChIJs27of0B9bIcRiJlLNqwelSU
Sabor Venezolana,restaurants,"Denver, CO",,,,"1450 S Havana St, Aurora, CO 80012, USA",ChIJ1Q1uGAB9bIcRUcyWnjNFT4k
La Jerezana Grill,restaurants,"Denver, CO",(720) 298-4225,,,"1450 S Havana St, Aurora, CO 80012, USA",ChIJkfQGz0ljbIcRML0P6BQs5O8
La Parrilla Ajua,restaurants,"Denver, CO",(720) 885-1917,,,"12051 E Mississippi Ave, Aurora, CO 80012, USA",ChIJLywvUtl9bIcRAwh51rNNMDQ
Afghan Taste Restaurant & Bakery رستورانت و نانوایی افغان تیست,restaurants,"Denver, CO",(720) 486-0475,,https://afghantasterestaurantbakeryco.com/,"12405 E Mississippi Ave #200, Aurora, CO 80012, USA",ChIJvbl5QgBjbIcR29NqeCVoFl8
Pinche Pollo,restaurants,"Denver, CO",(303) 993-5649,,https://pinchepolloco.com/,"12158 E Mississippi Ave, Aurora, CO 80012, USA",ChIJeZIs0R59bIcRYzaEgt6O6m0
The Pork.Let,restaurants,"Denver, CO",(303) 364-1287,,https://foodhere.co/porklet,"12201 E Mississippi Ave #123B, Aurora, CO 80012, USA",ChIJUbxiofJ9bIcRo81N1u0OwLE
Zula Cafe & Lounge,restaurants,"Denver, CO",(303) 635-6071,,,"1121 S Peoria St, Aurora, CO 80012, USA",ChIJ-89nnUp9bIcRZQrODYhgQXI
Thai Flavor LLC,restaurants,"Denver, CO",(720) 859-7648,,http://thaiflavorrestaurants.com/,"1014 S Peoria St, Aurora, CO 80012, USA",ChIJA1oj5jR9bIcRAKHoQEvSWko
Fortune Kitchen,restaurants,"Denver, CO",(303) 369-9387,,https://www.fortunekitchenco.com/,"12120 E Mississippi Ave, Aurora, CO 80012, USA",ChIJJ8S3I4Z9bIcRSTRtAl-WsGo
Mile High Pizza & Grill,restaurants,"Denver, CO",(303) 600-8818,,https://www.milehighpizzaandgrill.com/,"1010 S Peoria St, Aurora, CO 80012, USA",ChIJh4mA0DR9bIcRE2KsmfAZe0g
Saigon Bistro,restaurants,"Denver, CO",(303) 745-1637,,http://saigonbistro.co/,"12303 E Mississippi Ave #145, Aurora, CO 80012, USA",ChIJieB9Zdh9bIcR39aCz8T97S4
IHOP,restaurants,"Denver, CO",(303) 743-7474,,https://restaurants.ihop.com/en-us/co/aurora/breakfast-13700-e-mississippi-ave-1821?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=1821&utm_content=website,"13700 E Mississippi Ave, Aurora, CO 80012, USA",ChIJzZBrObhibIcRjFX91TSalUQ
Cafe Paprika,restaurants,"Denver, CO",(303) 755-4150,,https://cafepaprika.tripod.com/id3.htm,"13160 E Mississippi Ave, Aurora, CO 80012, USA",ChIJawwwPbZibIcRdxFgg2nD-_8
Tipicos Deli Salvadorian Fast Food,restaurants,"Denver, CO",(720) 216-5024,,,"13110 E Mississippi Ave, Aurora, CO 80012, USA",ChIJqTVWHwBjbIcRgT7UaQ35sgw
Senor Ric's Mexican Restaurant,restaurants,"Denver, CO",(303) 750-9000,,http://www.senorrics.net/,"13200 E Mississippi Ave, Aurora, CO 80012, USA",ChIJQ1LDtbdibIcR5WDiN_ytHTk
Wings Pier Seafood & Wings (Aurora Store),restaurants,"Denver, CO",(303) 942-1603,,https://wingspier.com/,"13950 E Mississippi Ave, Aurora, CO 80012, USA",ChIJ_9M4TwBjbIcRqvlVN_PeAuc
La Morena Mexican Restaurant 2,restaurants,"Denver, CO",(303) 751-2561,,https://lamorenamexrest.com/lamorena2,"13800 E Mississippi Ave, Aurora, CO 80012, USA",ChIJixPCkYhjbIcRwFi5Z4tqW3g
Guadalajara Family Mexican Restaurant,restaurants,"Denver, CO",(303) 696-0903,,https://guadalajaraurora.com/,"1001 S Abilene St, Aurora, CO 80012, USA",ChIJEyCmVMdibIcRdmouZztea2U
Hibachi Grill & Supreme Buffet,restaurants,"Denver, CO",(303) 337-4264,,https://hibachigrillcotogo.com/,"1026 S Sable Blvd, Aurora, CO 80012, USA",ChIJvVxO_ZRibIcRif1u4ugRa18
Bua Traditional Thai Cuisine (Tasty Thai Lotus),restaurants,"Denver, CO",(720) 262-9923,,https://buathai.mlpo.org/,"950 S Abilene St, Aurora, CO 80012, USA",ChIJoQqOycBibIcRwr6T3aP_Ukk
Tokyo Joe's - Mississippi,restaurants,"Denver, CO",(720) 974-9364,,http://tokyojoes.com/,"13950 E Mississippi Ave, Aurora, CO 80012, USA",ChIJBQ7Aqr9ibIcRpZiEvC4Lpik
Cuba Bakery & Café,restaurants,"Denver, CO",(303) 752-2822,,https://cubabakeryandcafe.com/,"15028 E Mississippi Ave, Aurora, CO 80012, USA",ChIJv1ZsMJJibIcRu0hYL3RP6Wo
Sabor Colombiano,restaurants,"Denver, CO",(720) 471-9785,,https://www.saborcolombianosandrita.com/,"13881 E Mississippi Ave, Aurora, CO 80012, USA",ChIJK0np1syHbIcREs-eT3ULzBQ
Smoke-N-Byrdz,restaurants,"Denver, CO",(303) 997-2728,,https://smoken-byrdz.com/,"1200 S Buckley Rd, Aurora, CO 80017, USA",ChIJjfFpOiBjbIcR4cDhRYy-qUU
No Ke Aloha,restaurants,"Denver, CO",(720) 492-4321,,http://www.nokealoha.com/,"854 S Buckley Rd, Aurora, CO 80017, USA",ChIJ38UT-nZjbIcR4yzwcYuWnts
La Calle Grill,restaurants,"Denver, CO",(720) 760-2243,,https://lacalle01.com/,"16800 E Mississippi Ave, Aurora, CO 80017, USA",ChIJnWfEMZ5jbIcRfjLglWwOQkM
Tortisimas,restaurants,"Denver, CO",(303) 750-2224,,,"15021 E Mississippi Ave, Aurora, CO 80012, USA",ChIJ2Z2CUpJibIcRaapapKzccvk
Sugami Hibachi Express,restaurants,"Denver, CO",(303) 745-2935,,http://www.sugamihibachiexpress.com/,"15434 E Mississippi Ave, Aurora, CO 80017, USA",ChIJhddVf45ibIcRV7iCaWuTJlo
Massino's Pizzeria,restaurants,"Denver, CO",(720) 762-4435,,https://massinospizzaaurora.com/,"1250 S Buckley Rd, Aurora, CO 80017, USA",ChIJY_nfLmVibIcR3VAnvC2zkRo
Thai Bite of Fusion,restaurants,"Denver, CO",(303) 755-7676,,http://thaibitefusion.com/,"2301, 1155 S Tower Rd UNIT C, Aurora, CO 80017, USA",ChIJp-W4gxJibIcRoF5_TIrB6ro
Senor Miguels,restaurants,"Denver, CO",(303) 360-7784,,,"894 S Buckley Rd, Aurora, CO 80017, USA",ChIJvfq7Qu9ibIcRt_sSlImUzhI
Manning's Steaks and Spirits,restaurants,"Denver, CO",(720) 484-6567,,https://www.manningssteaksandspirits.com/,"11100 W Alameda Ave, Lakewood, CO 80226, USA",ChIJr30kRtGBa4cRUS-Wiq7Hz_E
First Watch,restaurants,"Denver, CO",(720) 287-5353,,http://www.firstwatch.com/locations/lakewood/?utm_source=gbp-listing&utm_medium=organic&utm_campaign=gbp-listing&utm_content=lakewood,"Ste 101&102, 7830 W Alameda Ave #101&102, Lakewood, CO 80226, USA",ChIJxy9F5viBa4cR-U-9EnmujAY
IHOP,restaurants,"Denver, CO",(720) 974-0757,,https://restaurants.ihop.com/en-us/co/lakewood/breakfast-389-s.-wadsworth-blvd-3519?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=3519&utm_content=website,"389 S Wadsworth Blvd, Lakewood, CO 80226, USA",ChIJr2SJPCGBa4cRzkT6iOP1Kx4
Flash Burrito Truck,restaurants,"Denver, CO",(720) 298-6687,,,"Denver, CO 80226, USA",ChIJ45MXOACBa4cRMAJlZqmqe7E
Sushi grab and go,restaurants,"Denver, CO",(972) 537-6605,,,"7984 W Alameda Ave, Lakewood, CO 80226, USA",ChIJBZ6-NH2Ba4cRliSqmeUu00s
Olive Garden Italian Restaurant,restaurants,"Denver, CO",(303) 231-0083,,https://www.olivegarden.com/locations/co/lakewood/belmar/1486?cmpid=br:og_ag:ie_ch:loc_ca:OGGMB_sn:gmb_gt:lakewood-co-1486_pl:locurl_rd:1364,"7655 W Alameda Ave, Lakewood, CO 80226, USA",ChIJQUuc3SaBa4cRmSO0wvksHKM
Tstreet Roadhouse,restaurants,"Denver, CO",(303) 936-5179,,https://www.tstreetroadhouse.com/,"445 S Teller St, Lakewood, CO 80226, USA",ChIJyQ_zpd-Aa4cRp1soZKwbX9w
Great Divide Brewery & Roadhouse,restaurants,"Denver, CO",(720) 805-2626,,https://www.greatdividebreweryandroadhouse.com/,"7260 W Alaska Dr, Lakewood, CO 80226, USA",ChIJq6q6C9-Aa4cRGBy6B--Kqb0
Mason's Dumpling Shop - Lakewood,restaurants,"Denver, CO",(303) 955-2823,,https://order.online/business/-233302,"6981 W Alaska Dr, Lakewood, CO 80226, USA",ChIJi0AELdiBa4cReWK4t4LFncs
GQue BBQ Lakewood,restaurants,"Denver, CO",(720) 524-3660,,https://gquebbq.com/,"7085 W Alaska Dr, Lakewood, CO 80226, USA",ChIJI68Eg7yBa4cR-XUWdbg9fbc
Pardon My Cheesesteak,restaurants,"Denver, CO",(888) 444-0934,,https://pardonmycheesesteak.com/?e=1250117770,"389 S Wadsworth Blvd, Lakewood, CO 80226, USA",ChIJd-qzFHqBa4cRnP4fDrVXjyo
Lady Nomada - Mexican Kitchen,restaurants,"Denver, CO",(720) 790-8255,,https://www.nomadakitchen.com/,"7167 W Alaska Dr, Lakewood, CO 80226, USA",ChIJwxaJkfuBa4cRilCEz3m-3R8
The Rock Wood Fired Pizza,restaurants,"Denver, CO",(303) 454-3282,,https://www.therockwfp.com/,"7399 W Alaska Dr, Denver, CO 80226, USA",ChIJ33kZmiCBa4cR_XZwQT3MMDE
Poke We,restaurants,"Denver, CO",(720) 638-1098,,http://www.pokewe.com/,"7357 W Alaska Dr, Lakewood, CO 80226, USA",ChIJM8apsPmBa4cRlflIb5m9uh0
The French Press,restaurants,"Denver, CO",(303) 984-5447,,http://www.myfrenchpress.com/,"7323 W Alaska Dr, Lakewood, CO 80226, USA",ChIJY0LwgvmDa4cRuNuUQEqCxD4
Bad Ass Coffee of Hawaii,restaurants,"Denver, CO",(720) 702-0730,,,"7250 W Alaska Dr #200, Lakewood, CO 80226, USA",ChIJ00BYU3GBa4cRuaA45IudGBQ
Cinemark Century Bel Mar 16 and XD,restaurants,"Denver, CO",(303) 935-3238,,https://www.cinemark.com/theatres/co-lakewood/cinemark-century-bel-mar-16-and-xd?utm_medium=organic&utm_source=gmb&utm_campaign=local_listing_theater&utm_content=GMB_listing&y_source=1_MTc0OTI5MDAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"440 S Teller St, Lakewood, CO 80226, USA",ChIJbTlTr9-Aa4cRky4_HQnjwRI
Birdcall,restaurants,"Denver, CO",(720) 823-7444,,http://eatbirdcall.com/,"444 S Wadsworth Blvd, Lakewood, CO 80226, USA",ChIJcX3zt_GBa4cRulkxEqtgu6s
Ted's Montana Grill,restaurants,"Denver, CO",(303) 922-7770,,https://www.tedsmontanagrill.com/tmg025.html,"330 S Teller St bldg 3m1, Lakewood, CO 80226, USA",ChIJVVUVJt-Aa4cRYzGyjJhyb7I
Belmar Asia,restaurants,"Denver, CO",(303) 238-8989,,https://phobelmarasia.com/?utm_source=google,"7215 W Alameda Ave, Lakewood, CO 80226, USA",ChIJ4SW8t9iAa4cRFn2ZSpK8tjs
Noodles and Company,restaurants,"Denver, CO",(303) 716-3550,,https://locations.noodles.com/co/lakewood/7740-west-alameda?utm_campaign=soci&utm_medium=organic&utm_source=google,"7740 W Alameda Ave, Lakewood, CO 80226, USA",ChIJ8630FSGBa4cR9Cervkb2QWA
Wasabi,restaurants,"Denver, CO",(303) 935-8888,,http://wasabi-colorado.com/,"433 S Teller St, Lakewood, CO 80226, USA",ChIJ-1f_pt-Aa4cRu5vooWi4jEk
"Pho Saigon Basil at Belmar, Lakewood",restaurants,"Denver, CO",(303) 922-6100,,https://phosaigonbasil.com/phosaigonbasil-lakewood?utm_source=google,"7057 W Alaska Dr, Lakewood, CO 80226, USA",ChIJZ3t_i96Aa4cRRfUWDQbUu48
El Tapatio Mexican Restaurant,restaurants,"Denver, CO",(720) 583-1621,,http://www.eltapatiomexicanrestaurants.biz/,"1080 S Wadsworth Blvd, Denver, CO 80226, USA",ChIJCSmlER2Ba4cR4wr9z6P-4l4
El Tapatio Mexican Restaurant,restaurants,"Denver, CO",(303) 239-9872,,https://www.eltapatiomexicanrestaurants.biz/,"7301 W Alameda Ave, Lakewood, CO 80226, USA",ChIJkbeRr9iAa4cRjUW0h7x5iI0
Little India Restaurant and Bar,restaurants,"Denver, CO",(303) 937-9777,,https://www.littleindiadenvercolorado.com/,"425 S Teller St, Lakewood, CO 80226, USA",ChIJGwoYqN-Aa4cRR7cRsBTePiE
Smashburger,restaurants,"Denver, CO",(303) 217-8441,,https://smashburger.com/locations/us/co/lakewood/7740-w-alameda-ave?utm_medium=organic&utm_source=local&utm_campaign=googlelistings&utm_content=website&utm_term=1361,"7740 W Alameda Ave Suite B, Lakewood, CO 80226, USA",ChIJ8630FSGBa4cRfvjitnYTuEE
Pancho’s Birria y Mas,restaurants,"Denver, CO",(720) 799-6858,,,"6401 W Alameda Ave, Lakewood, CO 80226, USA",ChIJ3cVhvWCBa4cRXIus4YmP07k
P.F. Chang's,restaurants,"Denver, CO",(303) 922-5800,,https://locations.pfchangs.com/co/lakewood/7210-w-alameda-ave.html?utm_source=google_gbp&utm_medium=organic,"7210 W Alameda Ave, Lakewood, CO 80226, USA",ChIJj514rSCBa4cRn1UBXj-8nqU
Max Pizza Lakewood,restaurants,"Denver, CO",(720) 510-8794,,https://order.toasttab.com/online/max-pizza-lakewood-sheridan,"275 S Sheridan Blvd, Lakewood, CO 80226, USA",ChIJQXh8XuaBa4cRbQfRUh_cjSI
Mariscos El Rey 3,restaurants,"Denver, CO",(303) 922-3577,,https://mariscoselreyco.com/rey3/,"6026 W Alameda Ave, Lakewood, CO 80226, USA",ChIJNw1SL5KBa4cR0weeSy2DIsk
La Cocina De Zule,restaurants,"Denver, CO",(720) 309-4966,,https://www.instagram.com/lacocinadzule/,"5690 W Alameda Ave, Lakewood, CO 80226, USA",ChIJIRfj3liBa4cRLeAnNRrb5vc
El Jalisciense,restaurants,"Denver, CO",(720) 328-2667,,,"5400 W Alameda Ave, Lakewood, CO 80226, USA",ChIJK9RAh7-Aa4cRCjbzCP_zGcs
La Vecindad De La Chilanga,restaurants,"Denver, CO",(303) 484-8311,,https://www.lavecindaddelachilanga.com/,"4801 Morrison Rd, Denver, CO 80219, USA",ChIJG79bUNOBa4cRfhOBtcAjvlg
Barbosa's Barbeque & Catering,restaurants,"Denver, CO",(361) 649-0241,,https://www.barbosasbarbeque.com/,"4986 Morrison Rd, Denver, CO 80219, USA",ChIJT6byHt2Ba4cRO6BYSVUDv3k
Tamale Kitchen,restaurants,"Denver, CO",(303) 936-9466,,http://www.thetamalekitchen.com/,"5260 W Mississippi Ave, Lakewood, CO 80226, USA",ChIJRV4I2IyAa4cRP4O3lptbl_Y
Tamales Moreno,restaurants,"Denver, CO",(303) 936-5757,,http://tamalesmorenocolorado.com/,"5301 W Mississippi Ave, Lakewood, CO 80226, USA",ChIJdV8x0_KAa4cRW0HmWTMhSQg
QuikTrip,restaurants,"Denver, CO",(720) 624-4995,,https://locations.quiktrip.com/co/lakewood/5201-w-mississippi-ave?utm_source=gmb&utm_medium=yext&y_source=1_MTA0NDkxNjAyMy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"5201 W Mississippi Ave, Lakewood, CO 80226, USA",ChIJRe9FWwCBa4cRzDKLU0-l_5c
Hibachi House,restaurants,"Denver, CO",(720) 954-8457,,https://hibachihousedenver.com/,"1355 S Sheridan Blvd, Lakewood, CO 80232, USA",ChIJ6WtMfjGBa4cRsBxYnujwfXE
Tacos Junior,restaurants,"Denver, CO",(303) 975-6335,,https://tacosjunior.shop/,"1280 S Sheridan Blvd, Denver, CO 80232, USA",ChIJNX7Yd4uAa4cRviwswtEMycE
The Taco King,restaurants,"Denver, CO",,,,"5115 Morrison Rd, Denver, CO 80226, USA",ChIJV3T4YwCBa4cRV4yDw_VMm4k
Brockmeyer's,restaurants,"Denver, CO",(303) 935-8935,,https://brockmeyers.com/,"6340 W Mississippi Ave, Lakewood, CO 80226, USA",ChIJJ5wNOtCBa4cRRtbYTJNURKI
The Crawling Crab,restaurants,"Denver, CO",(303) 522-7711,,http://www.thecrawlingcrab.us/,"781 S Federal Blvd, Denver, CO 80219, USA",ChIJz6lHM2F_bIcRF73n0aFAbCI
O Lien Kitchen,restaurants,"Denver, CO",(303) 386-3254,,,"781 S Federal Blvd B, Denver, CO 80219, USA",ChIJx8BuKJV_bIcRtmpSFByOJTc
Sao dem lounge,restaurants,"Denver, CO",(303) 993-7583,,,"555 S Federal Blvd, Denver, CO 80219, USA",ChIJIc6LlS1_bIcRHGyjbLGadX0
Antojitos Salvadoreño Restaurante,restaurants,"Denver, CO",(303) 997-4295,,https://www.antojitossalvadorenoe.com/,"3896 Morrison Rd, Denver, CO 80219, USA",ChIJX2Vfw1eBa4cRjwEvvSDulpM
Phở Hong,restaurants,"Denver, CO",(303) 935-0033,,https://phohong.mightysites.com/,"375 S Federal Blvd #109, Denver, CO 80219, USA",ChIJfdco4vp_bIcRXl4l9SZnXWM
El Coco Pirata,restaurants,"Denver, CO",(303) 934-4133,,https://www.elcocopirata.com/,"3325 W Alameda Ave, Denver, CO 80219, USA",ChIJu5cuXWsUcEARwYPlyNNXFK4
Restaurante La Pily Denver,restaurants,"Denver, CO",(720) 364-0083,,https://www.restaurantelapilydenver.com/,"3500 Morrison Rd, Denver, CO 80219, USA",ChIJbYSq0Qp_bIcRJVcipKGLFxE
Kahlo's Restaurant,restaurants,"Denver, CO",(303) 936-0758,,https://kahlosrestaurant.com/,"3735 Morrison Rd, Denver, CO 80219, USA",ChIJf2SF256Aa4cR-keWVRKXdDg
Los Gallitos Taqueria,restaurants,"Denver, CO",(303) 955-0175,,,"2630 W Alameda Ave, Denver, CO 80219, USA",ChIJea_M82h_bIcRRa3vmgEozpM
Harbor Dim Sum & Cuisine,restaurants,"Denver, CO",(303) 727-9889,,https://www.harbordimsum.com/,"2200 W Alameda Ave #34, Denver, CO 80223, USA",ChIJWzObg-t_bIcRGEzeW6KDTKk
Taqueria La Yaquesita,restaurants,"Denver, CO",(720) 643-7095,,http://ordertaquerialayaquesita.mobile-webview8.com/,"770 S Federal Blvd, Denver, CO 80219, USA",ChIJwTNTRUF_bIcRnlHIPwamPYU
Denver Hot Pot & BBQ - All You Can Eat,restaurants,"Denver, CO",(303) 922-7888,,http://denverhotpot.com/,"2200 W Alameda Ave #38, Denver, CO 80223, USA",ChIJXdiwrYN_bIcRWtHgHxS5ayc
The Empress Seafood Restaurant,restaurants,"Denver, CO",(303) 922-2822,,http://www.theempressrestaurant.com/,"2825 W Alameda Ave #2901, Denver, CO 80219, USA",ChIJB1aZqGd_bIcRmS7O2eYJ8Uc
Asian Cajun Crab Shack & Bar,restaurants,"Denver, CO",(303) 922-0699,,https://theasiancajun-crabshack.com/,"2400 W Alameda Ave, Denver, CO 80223, USA",ChIJN8CzbWl_bIcRM0SLr7o7GVM
La Villa Real,restaurants,"Denver, CO",(720) 810-8303,,,"2787 W Alameda Ave, Denver, CO 80219, USA",ChIJc35WS2t_bIcRryKvogoSPyg
La Calle Taqueria Y Carnitas,restaurants,"Denver, CO",(720) 583-6586,,http://orderlacalletaqueriaycarnitas.com/,"1565 W Alameda Ave, Denver, CO 80223, USA",ChIJG06aPmt_bIcR8Opqt9CLsuQ
